ACH_ID,Sample Name,Gene,Score,Classification
ACH-000192,MFE280_ENDOMETRIUM,HMGA2,0.079598366014051,ecDNA Present
ACH-000192,MFE280_ENDOMETRIUM,HMGA2,0.079598366014051,ecDNA Present
ACH-000192,MFE280_ENDOMETRIUM,HMGA2,0.079598366014051,ecDNA Present
ACH-000192,MFE280_ENDOMETRIUM,HMGA2,0.079598366014051,ecDNA Present
ACH-000192,MFE280_ENDOMETRIUM,HMGA2,0.079598366014051,ecDNA Present
ACH-000192,MFE280_ENDOMETRIUM,HMGA2,0.079598366014051,ecDNA Present
ACH-000192,MFE280_ENDOMETRIUM,HMGA2,0.079598366014051,ecDNA Present
ACH-000192,MFE280_ENDOMETRIUM,HMGA2,0.079598366014051,ecDNA Present
ACH-000192,MFE280_ENDOMETRIUM,HMGA2,0.079598366014051,ecDNA Present
ACH-000212,CAL120_BREAST,HMGA2,0.0239865937442899,ecDNA Present
ACH-000212,CAL120_BREAST,HMGA2,0.0239865937442899,ecDNA Present
ACH-000212,CAL120_BREAST,HMGA2,0.0239865937442899,ecDNA Present
ACH-000212,CAL120_BREAST,HMGA2,0.0239865937442899,ecDNA Present
ACH-000223,HCC1937_BREAST,HMGA2,0.0804061470189242,ecDNA Present
ACH-000232,U251MG_CENTRAL_NERVOUS_SYSTEM,HMGA2,0.0007013407837501,ecDNA Present
ACH-000232,U251MG_CENTRAL_NERVOUS_SYSTEM,HMGA2,0.0007013407837501,ecDNA Present
ACH-000243,DANG_PANCREAS,HMGA2,0.0133927285549983,ecDNA Present
ACH-000243,DANG_PANCREAS,HMGA2,0.0133927285549983,ecDNA Present
ACH-000248,AU565_BREAST,HMGA2,-0.0093460316899256,ecDNA Present
ACH-000248,AU565_BREAST,HMGA2,-0.0093460316899256,ecDNA Present
ACH-000248,AU565_BREAST,HMGA2,-0.0093460316899256,ecDNA Present
ACH-000253,COLO201_LARGE_INTESTINE,HMGA2,0.1467139814229855,ecDNA Present
ACH-000253,COLO201_LARGE_INTESTINE,HMGA2,0.1467139814229855,ecDNA Present
ACH-000257,CORL279_LUNG,HMGA2,0.0595597727111343,ecDNA Present
ACH-000257,CORL279_LUNG,HMGA2,0.0595597727111343,ecDNA Present
ACH-000264,CALU6_LUNG,HMGA2,-0.0784795281405481,ecDNA Present
ACH-000276,HCC38_BREAST,HMGA2,-0.0492405195677184,ecDNA Present
ACH-000276,HCC38_BREAST,HMGA2,-0.0492405195677184,ecDNA Present
ACH-000276,HCC38_BREAST,HMGA2,-0.0492405195677184,ecDNA Present
ACH-000277,HCC1419_BREAST,HMGA2,0.1324454867313462,ecDNA Present
ACH-000277,HCC1419_BREAST,HMGA2,0.1324454867313462,ecDNA Present
ACH-000277,HCC1419_BREAST,HMGA2,0.1324454867313462,ecDNA Present
ACH-000291,OV90_OVARY,HMGA2,-0.1248880304202996,ecDNA Present
ACH-000293,KLE_ENDOMETRIUM,HMGA2,-0.0623394224818547,ecDNA Present
ACH-000311,NCIH2122_LUNG,HMGA2,0.0794548343690892,ecDNA Present
ACH-000330,EFM19_BREAST,HMGA2,0.0258083849735375,ecDNA Present
ACH-000330,EFM19_BREAST,HMGA2,0.0258083849735375,ecDNA Present
ACH-000330,EFM19_BREAST,HMGA2,0.0258083849735375,ecDNA Present
ACH-000335,MSTO211H_PLEURA,HMGA2,0.0542555218813809,ecDNA Present
ACH-000355,NCIH82_LUNG,HMGA2,0.0329028289009918,ecDNA Present
ACH-000355,NCIH82_LUNG,HMGA2,0.0329028289009918,ecDNA Present
ACH-000356,MKN45_STOMACH,HMGA2,-0.2194009027821457,ecDNA Present
ACH-000356,MKN45_STOMACH,HMGA2,-0.2194009027821457,ecDNA Present
ACH-000376,SF295_CENTRAL_NERVOUS_SYSTEM,HMGA2,-0.0419492606100212,ecDNA Present
ACH-000395,NCIH520_LUNG,HMGA2,0.2456002513203581,ecDNA Present
ACH-000395,NCIH520_LUNG,HMGA2,0.2456002513203581,ecDNA Present
ACH-000395,NCIH520_LUNG,HMGA2,0.2456002513203581,ecDNA Present
ACH-000408,TE5_OESOPHAGUS,HMGA2,-0.0157739018595572,ecDNA Present
ACH-000408,TE5_OESOPHAGUS,HMGA2,-0.0157739018595572,ecDNA Present
ACH-000408,TE5_OESOPHAGUS,HMGA2,-0.0157739018595572,ecDNA Present
ACH-000422,SNU475_LIVER,HMGA2,-0.1609179396056581,ecDNA Present
ACH-000431,NCIH1694_LUNG,HMGA2,0.0775508664575454,ecDNA Present
ACH-000431,NCIH1694_LUNG,HMGA2,0.0775508664575454,ecDNA Present
ACH-000433,CAKI1_KIDNEY,HMGA2,-0.0571510103299198,ecDNA Present
ACH-000444,LU99_LUNG,HMGA2,0.0772510695136443,ecDNA Present
ACH-000454,HCC95_LUNG,HMGA2,0.1383774616698945,ecDNA Present
ACH-000454,HCC95_LUNG,HMGA2,0.1383774616698945,ecDNA Present
ACH-000454,HCC95_LUNG,HMGA2,0.1383774616698945,ecDNA Present
ACH-000463,NCIH460_LUNG,HMGA2,0.1136143496027757,ecDNA Present
ACH-000473,RT112_URINARY_TRACT,HMGA2,0.0685051127753849,ecDNA Present
ACH-000481,NCIH2170_LUNG,HMGA2,0.0723208619511277,ecDNA Present
ACH-000481,NCIH2170_LUNG,HMGA2,0.0723208619511277,ecDNA Present
ACH-000483,SNU182_LIVER,HMGA2,-0.1518913661157785,ecDNA Present
ACH-000483,SNU182_LIVER,HMGA2,-0.1518913661157785,ecDNA Present
ACH-000488,TE11_OESOPHAGUS,HMGA2,0.046101085295184,ecDNA Present
ACH-000496,NCIH1792_LUNG,HMGA2,-0.2181617076413194,ecDNA Present
ACH-000496,NCIH1792_LUNG,HMGA2,-0.2181617076413194,ecDNA Present
ACH-000496,NCIH1792_LUNG,HMGA2,-0.2181617076413194,ecDNA Present
ACH-000496,NCIH1792_LUNG,HMGA2,-0.2181617076413194,ecDNA Present
ACH-000507,KE39_STOMACH,HMGA2,-0.1035790617714791,ecDNA Present
ACH-000514,NCIH1092_LUNG,HMGA2,0.1702616463048191,ecDNA Present
ACH-000520,59M_OVARY,HMGA2,-0.1439933196444882,ecDNA Present
ACH-000520,59M_OVARY,HMGA2,-0.1439933196444882,ecDNA Present
ACH-000521,NCIH2030_LUNG,HMGA2,0.0170453021602529,ecDNA Present
ACH-000525,NCIH2171_LUNG,HMGA2,-0.0294620401237594,ecDNA Present
ACH-000525,NCIH2171_LUNG,HMGA2,-0.0294620401237594,ecDNA Present
ACH-000528,ABC1_LUNG,HMGA2,-0.0224256329587359,ecDNA Present
ACH-000528,ABC1_LUNG,HMGA2,-0.0224256329587359,ecDNA Present
ACH-000554,UACC893_BREAST,HMGA2,0.1771809224155851,ecDNA Present
ACH-000554,UACC893_BREAST,HMGA2,0.1771809224155851,ecDNA Present
ACH-000559,NCIH1836_LUNG,HMGA2,0.1352331993461848,ecDNA Present
ACH-000563,EBC1_LUNG,HMGA2,0.1859592652436633,ecDNA Present
ACH-000581,SNU16_STOMACH,HMGA2,0.0998141810181865,ecDNA Present
ACH-000589,NCIH1437_LUNG,HMGA2,0.0421983423980357,ecDNA Present
ACH-000608,COV644_OVARY,HMGA2,0.1004852830268694,ecDNA Present
ACH-000614,RVH421_SKIN,HMGA2,0.0223598494574504,ecDNA Present
ACH-000616,HS746T_STOMACH,HMGA2,0.0235242628012699,ecDNA Present
ACH-000616,HS746T_STOMACH,HMGA2,0.0235242628012699,ecDNA Present
ACH-000616,HS746T_STOMACH,HMGA2,0.0235242628012699,ecDNA Present
ACH-000620,JHH1_LIVER,HMGA2,0.0554437458675384,ecDNA Present
ACH-000621,MDAMB157_BREAST,HMGA2,0.0005373108741171,ecDNA Present
ACH-000633,FU97_STOMACH,HMGA2,0.1214534644854343,ecDNA Present
ACH-000637,KYSE520_OESOPHAGUS,HMGA2,0.0799977583993693,ecDNA Present
ACH-000637,KYSE520_OESOPHAGUS,HMGA2,0.0799977583993693,ecDNA Present
ACH-000637,KYSE520_OESOPHAGUS,HMGA2,0.0799977583993693,ecDNA Present
ACH-000647,TE1_OESOPHAGUS,HMGA2,0.054987083540703,ecDNA Present
ACH-000652,SUIT2_PANCREAS,HMGA2,-0.0889621666665115,ecDNA Present
ACH-000662,CORL23_LUNG,HMGA2,0.0708610756880135,ecDNA Present
ACH-000662,CORL23_LUNG,HMGA2,0.0708610756880135,ecDNA Present
ACH-000662,CORL23_LUNG,HMGA2,0.0708610756880135,ecDNA Present
ACH-000665,SKMES1_LUNG,HMGA2,-0.0264893001797314,ecDNA Present
ACH-000666,NCIH1355_LUNG,HMGA2,-0.1658908123144286,ecDNA Present
ACH-000666,NCIH1355_LUNG,HMGA2,-0.1658908123144286,ecDNA Present
ACH-000666,NCIH1355_LUNG,HMGA2,-0.1658908123144286,ecDNA Present
ACH-000667,HCC44_LUNG,HMGA2,-0.001200556592221,ecDNA Present
ACH-000693,KYSE180_OESOPHAGUS,HMGA2,-0.0037338434190943,ecDNA Present
ACH-000696,OVCAR8_OVARY,HMGA2,-0.0018017340901138,ecDNA Present
ACH-000696,OVCAR8_OVARY,HMGA2,-0.0018017340901138,ecDNA Present
ACH-000696,OVCAR8_OVARY,HMGA2,-0.0018017340901138,ecDNA Present
ACH-000696,OVCAR8_OVARY,HMGA2,-0.0018017340901138,ecDNA Present
ACH-000696,OVCAR8_OVARY,HMGA2,-0.0018017340901138,ecDNA Present
ACH-000696,OVCAR8_OVARY,HMGA2,-0.0018017340901138,ecDNA Present
ACH-000697,A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,HMGA2,0.2099616150167401,ecDNA Present
ACH-000697,A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,HMGA2,0.2099616150167401,ecDNA Present
ACH-000698,DMS53_LUNG,HMGA2,-0.09494309758624,ecDNA Present
ACH-000704,OAW42_OVARY,HMGA2,0.093144362612435,ecDNA Present
ACH-000713,CAOV3_OVARY,HMGA2,0.2736766917854727,ecDNA Present
ACH-000713,CAOV3_OVARY,HMGA2,0.2736766917854727,ecDNA Present
ACH-000719,RMGI_OVARY,HMGA2,0.0758589862627423,ecDNA Present
ACH-000719,RMGI_OVARY,HMGA2,0.0758589862627423,ecDNA Present
ACH-000719,RMGI_OVARY,HMGA2,0.0758589862627423,ecDNA Present
ACH-000719,RMGI_OVARY,HMGA2,0.0758589862627423,ecDNA Present
ACH-000719,RMGI_OVARY,HMGA2,0.0758589862627423,ecDNA Present
ACH-000719,RMGI_OVARY,HMGA2,0.0758589862627423,ecDNA Present
ACH-000719,RMGI_OVARY,HMGA2,0.0758589862627423,ecDNA Present
ACH-000724,HT1376_URINARY_TRACT,HMGA2,-0.0496116846007335,ecDNA Present
ACH-000724,HT1376_URINARY_TRACT,HMGA2,-0.0496116846007335,ecDNA Present
ACH-000724,HT1376_URINARY_TRACT,HMGA2,-0.0496116846007335,ecDNA Present
ACH-000725,HCC202_BREAST,HMGA2,0.0885763846374022,ecDNA Present
ACH-000725,HCC202_BREAST,HMGA2,0.0885763846374022,ecDNA Present
ACH-000725,HCC202_BREAST,HMGA2,0.0885763846374022,ecDNA Present
ACH-000725,HCC202_BREAST,HMGA2,0.0885763846374022,ecDNA Present
ACH-000725,HCC202_BREAST,HMGA2,0.0885763846374022,ecDNA Present
ACH-000738,GB1_CENTRAL_NERVOUS_SYSTEM,HMGA2,0.0306213317802018,ecDNA Present
ACH-000747,NCIH1703_LUNG,HMGA2,0.0421392888208988,ecDNA Present
ACH-000756,GI1_CENTRAL_NERVOUS_SYSTEM,HMGA2,-0.0775571655789346,ecDNA Present
ACH-000756,GI1_CENTRAL_NERVOUS_SYSTEM,HMGA2,-0.0775571655789346,ecDNA Present
ACH-000758,MKN74_STOMACH,HMGA2,0.1090368246208594,ecDNA Present
ACH-000767,NCIH526_LUNG,HMGA2,0.0411005149142055,ecDNA Present
ACH-000767,NCIH526_LUNG,HMGA2,0.0411005149142055,ecDNA Present
ACH-000777,KYSE30_OESOPHAGUS,HMGA2,0.0278329729745552,ecDNA Present
ACH-000777,KYSE30_OESOPHAGUS,HMGA2,0.0278329729745552,ecDNA Present
ACH-000777,KYSE30_OESOPHAGUS,HMGA2,0.0278329729745552,ecDNA Present
ACH-000777,KYSE30_OESOPHAGUS,HMGA2,0.0278329729745552,ecDNA Present
ACH-000777,KYSE30_OESOPHAGUS,HMGA2,0.0278329729745552,ecDNA Present
ACH-000783,CAMA1_BREAST,HMGA2,-0.0124945422206188,ecDNA Present
ACH-000784,KYSE70_OESOPHAGUS,HMGA2,-0.0014027933225335,ecDNA Present
ACH-000784,KYSE70_OESOPHAGUS,HMGA2,-0.0014027933225335,ecDNA Present
ACH-000793,KATOIII_STOMACH,HMGA2,0.1204856422581835,ecDNA Present
ACH-000793,KATOIII_STOMACH,HMGA2,0.1204856422581835,ecDNA Present
ACH-000800,NCIH446_LUNG,HMGA2,-0.07083035808046,ecDNA Present
ACH-000809,KYSE410_OESOPHAGUS,HMGA2,-0.0374047230318112,ecDNA Present
ACH-000809,KYSE410_OESOPHAGUS,HMGA2,-0.0374047230318112,ecDNA Present
ACH-000809,KYSE410_OESOPHAGUS,HMGA2,-0.0374047230318112,ecDNA Present
ACH-000809,KYSE410_OESOPHAGUS,HMGA2,-0.0374047230318112,ecDNA Present
ACH-000809,KYSE410_OESOPHAGUS,HMGA2,-0.0374047230318112,ecDNA Present
ACH-000811,SKOV3_OVARY,HMGA2,0.0085691276344065,ecDNA Present
ACH-000811,SKOV3_OVARY,HMGA2,0.0085691276344065,ecDNA Present
ACH-000811,SKOV3_OVARY,HMGA2,0.0085691276344065,ecDNA Present
ACH-000811,SKOV3_OVARY,HMGA2,0.0085691276344065,ecDNA Present
ACH-000839,SCABER_URINARY_TRACT,HMGA2,-0.1997818575555718,ecDNA Present
ACH-000843,HARA_LUNG,HMGA2,0.0483045973163357,ecDNA Present
ACH-000843,HARA_LUNG,HMGA2,0.0483045973163357,ecDNA Present
ACH-000843,HARA_LUNG,HMGA2,0.0483045973163357,ecDNA Present
ACH-000843,HARA_LUNG,HMGA2,0.0483045973163357,ecDNA Present
ACH-000847,HGC27_STOMACH,HMGA2,0.1627670583899276,ecDNA Present
ACH-000847,HGC27_STOMACH,HMGA2,0.1627670583899276,ecDNA Present
ACH-000847,HGC27_STOMACH,HMGA2,0.1627670583899276,ecDNA Present
ACH-000848,JHH7_LIVER,HMGA2,-0.0472133199458192,ecDNA Present
ACH-000848,JHH7_LIVER,HMGA2,-0.0472133199458192,ecDNA Present
ACH-000853,NCIH661_LUNG,HMGA2,-0.102428508547062,ecDNA Present
ACH-000858,KNS62_LUNG,HMGA2,0.0418621836581688,ecDNA Present
ACH-000859,HCC1954_BREAST,HMGA2,0.0868251657719276,ecDNA Present
ACH-000859,HCC1954_BREAST,HMGA2,0.0868251657719276,ecDNA Present
ACH-000859,HCC1954_BREAST,HMGA2,0.0868251657719276,ecDNA Present
ACH-000860,NCIH358_LUNG,HMGA2,-0.0379056748972005,ecDNA Present
ACH-000865,KYSE450_OESOPHAGUS,HMGA2,-0.0477531936854913,ecDNA Present
ACH-000865,KYSE450_OESOPHAGUS,HMGA2,-0.0477531936854913,ecDNA Present
ACH-000867,CHAGOK1_LUNG,HMGA2,0.0909026981892898,ecDNA Present
ACH-000871,NCIH510_LUNG,HMGA2,0.1007834173825851,ecDNA Present
ACH-000871,NCIH510_LUNG,HMGA2,0.1007834173825851,ecDNA Present
ACH-000871,NCIH510_LUNG,HMGA2,0.1007834173825851,ecDNA Present
ACH-000871,NCIH510_LUNG,HMGA2,0.1007834173825851,ecDNA Present
ACH-000871,NCIH510_LUNG,HMGA2,0.1007834173825851,ecDNA Present
ACH-000871,NCIH510_LUNG,HMGA2,0.1007834173825851,ecDNA Present
ACH-000888,NCIH1793_LUNG,HMGA2,0.0874605057882701,ecDNA Present
ACH-000894,NCIH1869_LUNG,HMGA2,0.0872233471767295,ecDNA Present
ACH-000900,NCIH23_LUNG,HMGA2,-0.1006770534223581,ecDNA Present
ACH-000905,5637_URINARY_TRACT,HMGA2,0.006310170176567,ecDNA Present
ACH-000905,5637_URINARY_TRACT,HMGA2,0.006310170176567,ecDNA Present
ACH-000906,ES2_OVARY,HMGA2,-0.0910889498424423,ecDNA Present
ACH-000906,ES2_OVARY,HMGA2,-0.0910889498424423,ecDNA Present
ACH-000910,MDAMB453_BREAST,HMGA2,0.0633072092801735,ecDNA Present
ACH-000910,MDAMB453_BREAST,HMGA2,0.0633072092801735,ecDNA Present
ACH-000921,NCIH157DM_LUNG,HMGA2,-0.1233538182781892,ecDNA Present
ACH-000934,MDAMB361_BREAST,HMGA2,0.1466148767178713,ecDNA Present
ACH-000945,NCIH650_LUNG,HMGA2,0.0792753505623475,ecDNA Present
ACH-000965,RL952_ENDOMETRIUM,HMGA2,-0.0918340011994893,ecDNA Present
ACH-000986,HT115_LARGE_INTESTINE,HMGA2,0.0825972211453913,ecDNA Present
ACH-000988,MFE319_ENDOMETRIUM,HMGA2,-0.2424196769352624,ecDNA Present
ACH-001190,SKMEL2_SKIN,HMGA2,0.0281569388413935,ecDNA Present
ACH-001306,8305C_THYROID,HMGA2,0.1744450137696772,ecDNA Present
ACH-000001,NIHOVCAR3_OVARY,HORMAD1,-0.5341872259638278,ecDNA Present
ACH-000001,NIHOVCAR3_OVARY,HORMAD1,-0.5341872259638278,ecDNA Present
ACH-000012,HCC827_LUNG,HORMAD1,-0.1938093587956809,ecDNA Present
ACH-000012,HCC827_LUNG,HORMAD1,-0.1938093587956809,ecDNA Present
ACH-000012,HCC827_LUNG,HORMAD1,-0.1938093587956809,ecDNA Present
ACH-000012,HCC827_LUNG,HORMAD1,-0.1938093587956809,ecDNA Present
ACH-000019,MCF7_BREAST,HORMAD1,-0.0397046053147915,ecDNA Present
ACH-000019,MCF7_BREAST,HORMAD1,-0.0397046053147915,ecDNA Present
ACH-000019,MCF7_BREAST,HORMAD1,-0.0397046053147915,ecDNA Present
ACH-000019,MCF7_BREAST,HORMAD1,-0.0397046053147915,ecDNA Present
ACH-000019,MCF7_BREAST,HORMAD1,-0.0397046053147915,ecDNA Present
ACH-000021,NCIH1693_LUNG,HORMAD1,-0.257266666001756,ecDNA Present
ACH-000021,NCIH1693_LUNG,HORMAD1,-0.257266666001756,ecDNA Present
ACH-000021,NCIH1693_LUNG,HORMAD1,-0.257266666001756,ecDNA Present
ACH-000047,GCIY_STOMACH,HORMAD1,-0.2192121989187178,ecDNA Present
ACH-000047,GCIY_STOMACH,HORMAD1,-0.2192121989187178,ecDNA Present
ACH-000053,KARPAS299_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,HORMAD1,-0.1284170478268113,ecDNA Present
ACH-000090,PC3_PROSTATE,HORMAD1,-0.2370984816272287,ecDNA Present
ACH-000090,PC3_PROSTATE,HORMAD1,-0.2370984816272287,ecDNA Present
ACH-000090,PC3_PROSTATE,HORMAD1,-0.2370984816272287,ecDNA Present
ACH-000090,PC3_PROSTATE,HORMAD1,-0.2370984816272287,ecDNA Present
ACH-000097,ZR751_BREAST,HORMAD1,-0.2084948908562735,ecDNA Present
ACH-000111,HCC1187_BREAST,HORMAD1,-0.2171501152535243,ecDNA Present
ACH-000111,HCC1187_BREAST,HORMAD1,-0.2171501152535243,ecDNA Present
ACH-000111,HCC1187_BREAST,HORMAD1,-0.2171501152535243,ecDNA Present
ACH-000120,CHP212_AUTONOMIC_GANGLIA,HORMAD1,-0.1774068883875566,ecDNA Present
ACH-000132,JHOS2_OVARY,HORMAD1,0.037603550189364,ecDNA Present
ACH-000132,JHOS2_OVARY,HORMAD1,0.037603550189364,ecDNA Present
ACH-000144,RERFGC1B_STOMACH,HORMAD1,-0.066581396088703,ecDNA Present
ACH-000144,RERFGC1B_STOMACH,HORMAD1,-0.066581396088703,ecDNA Present
ACH-000146,THP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,HORMAD1,-0.161646773508402,ecDNA Present
ACH-000146,THP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,HORMAD1,-0.161646773508402,ecDNA Present
ACH-000147,T47D_BREAST,HORMAD1,-0.1444176553174981,ecDNA Present
ACH-000159,OSRC2_KIDNEY,HORMAD1,-0.0787394711636404,ecDNA Present
ACH-000163,SW579_THYROID,HORMAD1,-0.2297892252586667,ecDNA Present
ACH-000163,SW579_THYROID,HORMAD1,-0.2297892252586667,ecDNA Present
ACH-000187,CORL311_LUNG,HORMAD1,-0.0888104645118051,ecDNA Present
ACH-000187,CORL311_LUNG,HORMAD1,-0.0888104645118051,ecDNA Present
ACH-000187,CORL311_LUNG,HORMAD1,-0.0888104645118051,ecDNA Present
ACH-000192,MFE280_ENDOMETRIUM,HORMAD1,-0.4953944341816835,ecDNA Present
ACH-000192,MFE280_ENDOMETRIUM,HORMAD1,-0.4953944341816835,ecDNA Present
ACH-000192,MFE280_ENDOMETRIUM,HORMAD1,-0.4953944341816835,ecDNA Present
ACH-000192,MFE280_ENDOMETRIUM,HORMAD1,-0.4953944341816835,ecDNA Present
ACH-000192,MFE280_ENDOMETRIUM,HORMAD1,-0.4953944341816835,ecDNA Present
ACH-000192,MFE280_ENDOMETRIUM,HORMAD1,-0.4953944341816835,ecDNA Present
ACH-000192,MFE280_ENDOMETRIUM,HORMAD1,-0.4953944341816835,ecDNA Present
ACH-000192,MFE280_ENDOMETRIUM,HORMAD1,-0.4953944341816835,ecDNA Present
ACH-000192,MFE280_ENDOMETRIUM,HORMAD1,-0.4953944341816835,ecDNA Present
ACH-000192,MFE280_ENDOMETRIUM,HORMAD1,-0.4953944341816835,ecDNA Present
ACH-000192,MFE280_ENDOMETRIUM,HORMAD1,-0.4953944341816835,ecDNA Present
ACH-000192,MFE280_ENDOMETRIUM,HORMAD1,-0.4953944341816835,ecDNA Present
ACH-000192,MFE280_ENDOMETRIUM,HORMAD1,-0.4953944341816835,ecDNA Present
ACH-000212,CAL120_BREAST,HORMAD1,-0.2246679546586411,ecDNA Present
ACH-000212,CAL120_BREAST,HORMAD1,-0.2246679546586411,ecDNA Present
ACH-000212,CAL120_BREAST,HORMAD1,-0.2246679546586411,ecDNA Present
ACH-000212,CAL120_BREAST,HORMAD1,-0.2246679546586411,ecDNA Present
ACH-000223,HCC1937_BREAST,HORMAD1,-0.1613278643445438,ecDNA Present
ACH-000232,U251MG_CENTRAL_NERVOUS_SYSTEM,HORMAD1,-0.2629188353183141,ecDNA Present
ACH-000232,U251MG_CENTRAL_NERVOUS_SYSTEM,HORMAD1,-0.2629188353183141,ecDNA Present
ACH-000243,DANG_PANCREAS,HORMAD1,-0.1787564125511179,ecDNA Present
ACH-000243,DANG_PANCREAS,HORMAD1,-0.1787564125511179,ecDNA Present
ACH-000248,AU565_BREAST,HORMAD1,-0.1077055663496899,ecDNA Present
ACH-000248,AU565_BREAST,HORMAD1,-0.1077055663496899,ecDNA Present
ACH-000248,AU565_BREAST,HORMAD1,-0.1077055663496899,ecDNA Present
ACH-000253,COLO201_LARGE_INTESTINE,HORMAD1,-0.0894394493362807,ecDNA Present
ACH-000253,COLO201_LARGE_INTESTINE,HORMAD1,-0.0894394493362807,ecDNA Present
ACH-000257,CORL279_LUNG,HORMAD1,-0.3100915679203309,ecDNA Present
ACH-000257,CORL279_LUNG,HORMAD1,-0.3100915679203309,ecDNA Present
ACH-000264,CALU6_LUNG,HORMAD1,-0.1257003365193137,ecDNA Present
ACH-000276,HCC38_BREAST,HORMAD1,-0.3264985848058482,ecDNA Present
ACH-000276,HCC38_BREAST,HORMAD1,-0.3264985848058482,ecDNA Present
ACH-000276,HCC38_BREAST,HORMAD1,-0.3264985848058482,ecDNA Present
ACH-000277,HCC1419_BREAST,HORMAD1,-0.0064475878893837,ecDNA Present
ACH-000277,HCC1419_BREAST,HORMAD1,-0.0064475878893837,ecDNA Present
ACH-000277,HCC1419_BREAST,HORMAD1,-0.0064475878893837,ecDNA Present
ACH-000291,OV90_OVARY,HORMAD1,-0.2366819887237881,ecDNA Present
ACH-000293,KLE_ENDOMETRIUM,HORMAD1,-0.2722878802898258,ecDNA Present
ACH-000311,NCIH2122_LUNG,HORMAD1,-0.2979933305014037,ecDNA Present
ACH-000330,EFM19_BREAST,HORMAD1,-0.0881463021748202,ecDNA Present
ACH-000330,EFM19_BREAST,HORMAD1,-0.0881463021748202,ecDNA Present
ACH-000330,EFM19_BREAST,HORMAD1,-0.0881463021748202,ecDNA Present
ACH-000335,MSTO211H_PLEURA,HORMAD1,-0.2172745483670942,ecDNA Present
ACH-000355,NCIH82_LUNG,HORMAD1,-0.2033661980803887,ecDNA Present
ACH-000355,NCIH82_LUNG,HORMAD1,-0.2033661980803887,ecDNA Present
ACH-000356,MKN45_STOMACH,HORMAD1,-0.3748675605425282,ecDNA Present
ACH-000356,MKN45_STOMACH,HORMAD1,-0.3748675605425282,ecDNA Present
ACH-000376,SF295_CENTRAL_NERVOUS_SYSTEM,HORMAD1,-0.159081259201975,ecDNA Present
ACH-000395,NCIH520_LUNG,HORMAD1,-0.2543403003871503,ecDNA Present
ACH-000395,NCIH520_LUNG,HORMAD1,-0.2543403003871503,ecDNA Present
ACH-000395,NCIH520_LUNG,HORMAD1,-0.2543403003871503,ecDNA Present
ACH-000408,TE5_OESOPHAGUS,HORMAD1,-0.3331218372552313,ecDNA Present
ACH-000408,TE5_OESOPHAGUS,HORMAD1,-0.3331218372552313,ecDNA Present
ACH-000408,TE5_OESOPHAGUS,HORMAD1,-0.3331218372552313,ecDNA Present
ACH-000422,SNU475_LIVER,HORMAD1,-0.2005661366677998,ecDNA Present
ACH-000431,NCIH1694_LUNG,HORMAD1,-0.3545079669686318,ecDNA Present
ACH-000431,NCIH1694_LUNG,HORMAD1,-0.3545079669686318,ecDNA Present
ACH-000433,CAKI1_KIDNEY,HORMAD1,-0.4556971076232212,ecDNA Present
ACH-000444,LU99_LUNG,HORMAD1,0.0407870469594072,ecDNA Present
ACH-000454,HCC95_LUNG,HORMAD1,-0.1890637565554535,ecDNA Present
ACH-000454,HCC95_LUNG,HORMAD1,-0.1890637565554535,ecDNA Present
ACH-000454,HCC95_LUNG,HORMAD1,-0.1890637565554535,ecDNA Present
ACH-000463,NCIH460_LUNG,HORMAD1,-0.091033763330762,ecDNA Present
ACH-000473,RT112_URINARY_TRACT,HORMAD1,-0.1759995724238824,ecDNA Present
ACH-000481,NCIH2170_LUNG,HORMAD1,-0.2000291856972641,ecDNA Present
ACH-000481,NCIH2170_LUNG,HORMAD1,-0.2000291856972641,ecDNA Present
ACH-000483,SNU182_LIVER,HORMAD1,-0.2407231643716542,ecDNA Present
ACH-000483,SNU182_LIVER,HORMAD1,-0.2407231643716542,ecDNA Present
ACH-000488,TE11_OESOPHAGUS,HORMAD1,-0.243577029754871,ecDNA Present
ACH-000496,NCIH1792_LUNG,HORMAD1,-0.1956030705631195,ecDNA Present
ACH-000496,NCIH1792_LUNG,HORMAD1,-0.1956030705631195,ecDNA Present
ACH-000496,NCIH1792_LUNG,HORMAD1,-0.1956030705631195,ecDNA Present
ACH-000496,NCIH1792_LUNG,HORMAD1,-0.1956030705631195,ecDNA Present
ACH-000507,KE39_STOMACH,HORMAD1,-0.1142674320871226,ecDNA Present
ACH-000514,NCIH1092_LUNG,HORMAD1,-0.2146015596192382,ecDNA Present
ACH-000520,59M_OVARY,HORMAD1,-0.4948930035702005,ecDNA Present
ACH-000520,59M_OVARY,HORMAD1,-0.4948930035702005,ecDNA Present
ACH-000521,NCIH2030_LUNG,HORMAD1,-0.2874944031121266,ecDNA Present
ACH-000525,NCIH2171_LUNG,HORMAD1,-0.1271885489166531,ecDNA Present
ACH-000525,NCIH2171_LUNG,HORMAD1,-0.1271885489166531,ecDNA Present
